Journal,Title,Authors,Author_Information,Abstract,DOI,Misc
"8. Clin Exp Immunol. 2007 Nov;150(2):349-57. doi:
10.1111/j.1365-2249.2007.03493.x.  Epub 2007 Sep 5.","Generation of functionally distinct B lymphocytes from common myeloid 
progenitors.","Yang GX(1), Lian ZX, Chuang YH, Shu SA, Moritoki Y, Lan R, Wakabayashi K, Ansari 
AA, Dorshkind K, Ikehara S, Gershwin ME.","Author information:
(1)Division of Rheumatology/Allergy and Clinical Immunology, University of 
California at Davis, Davis, CA, USA.","Current models of adult haematopoiesis propose that haematopoietic stem cells 
(HSCs) differentiate into common lymphoid (CLP) and common myeloid (CMP) 
progenitors and establish an early separation between myeloid and lymphoid 
lineages. Nevertheless, the developmental potential of CMP-associated B cells 
suggests the existence of alternate pathways for B lymphopoesis. The aim of this 
study was to compare the developmental and functional properties of CMP- and 
CLP-derived B cells. While both populations matured through pro-B cell and 
transitional B cell intermediates in the bone marrow and spleen, respectively, 
following transfer into irradiated mice, mature CMP- and CLP-derived B cells 
exhibit distinct functional responses. Specifically, CMP-derived B cells did not 
respond to mitogenic stimulation to the same degree as their CLP-derived 
counterparts and secrete lower levels of IgM and the inflammatory cytokines such 
as interleukin (IL)-6 and IL-10. Together, these data suggest the existence of 
multiple pathways for generating functionally distinct B cells from bone marrow 
precursors.","DOI: 10.1111/j.1365-2249.2007.03493.x
PMCID: PMC2219345
PMID: 17822442 [Indexed for MEDLINE]"
9. Int J Biol Sci. 2007 Mar 1;3(4):225-36. doi: 10.7150/ijbs.3.225.,"MCEF is localized to the nucleus by protein sequences encoded within three 
distinct exons, where it represses HIV-1 Tat-transactivation of LTR-directed 
transcription.","Niedzielski MF(1), Hopewell R, Ismail Z, Estable MC.","Author information:
(1)Ryerson University, Department of Chemistry & Biology, Toronto, Ontario, 
M5B2K3, Canada.","Translocations between the human Mixed Lineage Leukemia (MLL) and AF4 Family 
(AFF) member genes, are implicated in leukemia. Mutations to AFFs can disrupt 
lymphopoesis, CNS development and spermatogenesis. However, despite the growing 
list of pathologies linked to AFF members, their evolutionary relationship and 
the structure/function of individual members, remain to be elucidated. Here, we 
first report that database mining and phylogenetic analysis with AFF proteins 
from multiple species, revealed two monophyletic sister clades, suggesting a 
common Bilateria ancestor. We then examined the structure/function of the most 
recently discovered AFF member, MCEF (also known as AF5q31 or AFF4). In silico, 
the human MCEF gene was found to have 21 exons, and code for a protein with 
seven nuclear localization sequences (NLS). In HeLa cells, an MCEF-EGFP fusion 
protein, localized exclusively to the nucleus. Consequently, we made twenty 
constructs, expressing MCEF deletion mutants fused to EGFP and/or DsRed 
fluorescent proteins. Three distinct protein sequences, encoded by three 
separate MCEF exons, were found to mediate nuclear localization, only two of 
which were predicted in silico. Importantly, we also found that ectopic 
expression of MCEF, repressed HIV-1 LTR-directed RNA Polymerase II 
transcription, at the level of Tat-transactivation. We suggest that portions of 
MCEF could be exploited for chimeric transcription factor repression (CTFR) of 
HIV-1.","DOI: 10.7150/ijbs.3.225
PMCID: PMC1820876
PMID: 17389929 [Indexed for MEDLINE]","Conflict of interest statement: Conflict of interest: The authors have declared 
that no conflict of interest exists."
10. Postepy Hig Med Dosw. 2003;57(4):369-76.,[Notch1 receptor: structure and role during T-cell development].,[Article in Polish],Gidzińska B(1).,"Author information:
(1)Zakład Immunologii Nowotworów, Laboratorium Immunologii Komórkowej Instytutu 
Immunologii i Terapii Doświadczalnej PAN.","The Notch family are proteins which function both as cell surface receptors and 
regulators of gene transcription. Notch proteins influence cell-fate decisions 
during lymphopoesis, neurogenesis and myogenesis. During lymphopoesis Notch1 is 
implicated in differentiation of lymphoid precursor CLP towards T-cells bot not 
B-cells lineage. In spite of earlier results suggesting involvement of Notch1 in 
commitment towards alpha beta and gamma delta or CD4 and CD8 T cell lineage, 
later experiments didn't confirm this possibility.",PMID: 14601249 [Indexed for MEDLINE]
"11. Curr Opin Nephrol Hypertens. 2003 May;12(3):243-9. doi: 
10.1097/00041552-200305000-00004.",Chemokines and chemokine receptors in renal pathology.,"Segerer S(1), Alpers CE.","Author information:
(1)Nephrological Center, Medical Policlinic, University of Munich, Munich, 
Germany.","PURPOSE OF REVIEW: Chemokines are members of the largest group of chemotactic 
cytokines, and were the first shown to be able to engage specific subpopulations 
of inflammatory cells. Accordingly, our expanding knowledge in chemokine biology 
has enlarged our understanding of inflammatory cell interactions, lymphopoesis, 
specificity of cell recruitment, and a variety of human diseases. This review 
covers recent developments on chemokines in renal diseases.
RECENT FINDINGS: Intrinsic renal cells are capable of chemokine expression in 
vitro and in vivo, and the involved induction pathways are becoming increasingly 
defined. Differential chemokine expression during the time course of disease, 
followed by an infiltration of cells expressing the corresponding receptors has 
been described in animal models. Therapeutic efficacy of chemokine blockade has 
been demonstrated in a variety of disease models, including progressive 
interstitial fibrosis. Chemokine receptors are differentially expressed and 
localized to specific parenchymal compartments in human renal diseases, as 
revealed by studies of renal biopsies, and some functional roles of specific 
chemokine/receptor interactions can be deduced through the correlation of 
patterns of expression, genetic variations and disease courses.
SUMMARY: Chemokines play an important role in renal inflammation. Although the 
treatment of patients with renal diseases using chemokine receptor blocking 
agents has not yet reached clinical practice, a recent body of data indicates 
that human renal disease might be amenable to such approaches.","DOI: 10.1097/00041552-200305000-00004
PMID: 12698061 [Indexed for MEDLINE]"
12. Ukr Biokhim Zh (1999). 1999 Sep-Oct;71(5):65-8.,"[Mitogenic effects of staphylococcal antigenic substances on irradiated 
lymphocytes from Wistar rats].",[Article in Ukrainian],"Kholodna LS(1), Holeva OH, Liubchenko TA, Kucherenko MIe.","Author information:
(1)T.G. Shevchenko State University, Kyiv, Ukraine.","Proliferation activity of lymphocytes from rats was studied using a micromethod 
of blasttransformation reaction after X-ray irradiation (absorbed doses for 
animals were 0.5 and 1 Gy). Staphylococcus protein A and peptidoglycan 
stimulated the proliferation of irradiated lymphocytes. It was assumed that 
staphylococcus antigen substances held radiation protective effects. 
Staphylococcus protein A may be used for stabilization of lymphopoesis and 
functional activity of humoral and cellular immunity in irradiated animals due 
to T- and B-mitogenic properties.",PMID: 10726312 [Indexed for MEDLINE]
"13. J Neuropathol Exp Neurol. 1998 May;57(5):426-38. doi: 
10.1097/00005072-199805000-00006.","Chronic relapsing experimental autoimmune encephalomyelitis: effects of 
insulin-like growth factor-I treatment on clinical deficits, lesion severity, 
glial responses, and blood brain barrier defects.","Li W(1), Quigley L, Yao DL, Hudson LD, Brenner M, Zhang BJ, Brocke S, McFarland 
HF, Webster HD.","Author information:
(1)Laboratory of Experimental Neuropathology, National Institute of Neurological 
Disorders and Stroke, National Institutes of Health, Bethesda, MD 20892, USA.","Chronic relapsing experimental autoimmune encephalomyelitis (crEAE), a model for 
multiple sclerosis, was used to test 2 regimens of insulin-like growth factor-I 
(IGF-I) treatment. We induced crEAE by injecting 3x10(7) myelin basic 
protein-(MBP) sensitized lymph node cells into adult female SJL/J mice. 
Fifty-one mice, divided randomly into 4 groups, were used in the first trial. 
Two groups received IGF-I (a gift of Cephalon, Inc.) 0.6 mg/kg/d subcutaneously 
from day 7 to day 16 and the other two groups received placebo injections. IGF-I 
treatment reduced clinical deficits during the first attack and during 2 
subsequent relapses. Image analysis of immunostained and histological sections 
showed that IGF-I treatment reduced BBB defects and both the numbers and sizes 
of inflammatory, demyelinating, and demyelinated lesions. Twelve mice that had 
recovered from their first attack were used in our second trial to evaluate 
possible adverse effects of prolonged treatment with a higher dose of IGF-I. Six 
received 1.2 mg/kg/d for 6 weeks (days 19-63). No adverse effects of IGF-I 
treatment were identified. The eyes, hearts, livers, and kidneys of 
IGF-I-treated mice were normal histologically and their spleens also appeared 
normal except for mild to moderate microscopic increases in lymphopoesis. Our 
results suggest that prolonged IGF-I treatment is well tolerated and that the 
anti-inflammatory effects of IGF-I have a major role in reducing clinical 
deficits and lesion severity in crEAE. These effects, if present in multiple 
sclerosis, may benefit patients with this disease.","DOI: 10.1097/00005072-199805000-00006
PMID: 9596413 [Indexed for MEDLINE]"
"14. Immunopharmacol Immunotoxicol. 1998 Feb;20(1):119-33. doi: 
10.3109/08923979809034812.","Immunostimulatory activity of Milife, a novel immunomodulator of fungus origin.","Viskova NY(1), Svirshchevskaya EV, Sapoznikov AM, Moiseeva EV, Dizha VI.","Author information:
(1)Department of Immunology, Shemyakin and Ovchinnikov Institute of Bioorganic 
Chemistry, Moscow, Russia.","Milife is a novel immunomodulator derived from the fungus Fusarium Sambucium. In 
this study we examined immunomodulatory properties of Milife in 10 months-old 
BLRB mice. Milife was given to mice orally in a daily dose of 1 mg per mouse, 
for 2 to 6 days. Groups of mice were sacrificed on days 2, 4, and 6 of 
treatment, and 3 weeks after completion of a 6 days treatment with Milife, and 
lymphoid organs were obtained for analysis. Milife administration led to rapid 
and significant increase in total leukocyte and lymphocyte numbers in peripheral 
blood that persisted for at least 3 weeks after a 6 days treatment. Cellularity 
of lymph nodes, bone marrow and thymus increased significantly at days 4 and 6 
of treatment, but returned to pretreatment levels after Milife discontinuation. 
Though total splenocyte numbers did not change dramatically, there occurred 
delayed increase in CD4+ cells in the spleen 3 weeks following treatment. 
Preferential accumulation of CD4+ cells was also consistently found in 
peripheral blood, with the peak being observed at day 6 of treatment. As a 
result, CD4/CD8 ratio in blood and spleen was significantly higher in treated 
than in untreated mice. Splenocytes from treated mice proliferated more 
vigorously in response to Con A. When added in vitro, Milife also mildly 
costimulated Con A-induced proliferation of splenocytes from intact animals. In 
conclusion, we have found that Milife can stimulate leuko- and lymphopoesis in 
BLRB mice, in particular, accumulation of CD4+ T cells in peripheral lymphoid 
organs. We conclude that Milife may represent an immunomodulator with the 
potential to correct T cell dysfunction in patients with immunodeficiency.","DOI: 10.3109/08923979809034812
PMID: 9543703 [Indexed for MEDLINE]"
15. Int Immunol. 1995 Nov;7(11):1779-86. doi: 10.1093/intimm/7.11.1779.,"CD44 plays a co-stimulatory role in murine T cell activation: ligation of CD44 
selectively co-stimulates IL-2 production, but not proliferation in 
TCR-stimulated murine Th1 cells.","Sommer F(1), Huber M, Röllinghoff M, Lohoff M.","Author information:
(1)Institute of Clinical Microbiology, University of Erlangen-Nürnberg, Germany.","The murine CD44 receptor family is thought to be involved in a variety of 
lymphocyte functions, including lymphopoesis, lymphocyte homing and cell 
migration. Herein, we show that murine CD44 also plays a role as a 
co-stimulatory molecule for the activation of CD4+ T cells. Ligation of CD44 by 
mAb enhanced IL-2 production of long-term cultured, anti-CD3-stimulated Th1 cell 
lines. Moreover, anti-CD44 mAb synergized with anti-CD28 mAb in exerting this 
effect. A synergism of anti-CD28 and anti-CD44 mAb to co-stimulate IL-2 
production was also observed in anti-CD3-triggered, freshly isolated splenic 
CD4+ T cells. Blocking experiments with cyclosporin A indicated that the 
intracellular pathways used by the CD28 and CD44 molecules appear to be 
different. In contrast to the effects on the IL-2 production of Th1 cells, 
neither anti-CD44 mAb alone nor the combination of anti-CD44 with anti-CD28 were 
able to induce proliferation of anti-CD3-triggered Th1 cells. In accordance, 
triggering of CD44 and/or CD28 by mAb was not sufficient to reverse the 
previously described 'proliferative block'. This term describes the 
unresponsiveness of Th1 cells against IL-2, which occurs when Th1 cells are 
triggered by anti-CD3 in the absence of co-signals. These data lead us to 
propose a model of Th1 cell activation which includes two functionally different 
types of co-signals: one for IL-2 production and a separate one for 
proliferation.","DOI: 10.1093/intimm/7.11.1779
PMID: 8580076 [Indexed for MEDLINE]"
16. Arkh Anat Gistol Embriol. 1989 Dec;97(12):45-51.,"[Age-related characteristics of the stromal-parenchymal relations of the human 
thymus].",[Article in Russian],"Stepanov PF, Zabrodin VA.","In 155 thymuses and in 57 capsules of the organ, distributed according to 12 age 
groups, beginning from fetuses of 5 months up to 90 years, age transformations 
of stromal-parenchymatous relations of the human thymus have been studied and 
quantitatively estimated. During the postnatal ontogenesis the thymic capsule 
and its intraorganic connective, tissue frame together with the parenchyma 
undergo certain phase reorganizations, specific for each age period. The 
greatest development of the thymic connective tissue frame reaches at the age of 
1-3 years and during sex maturation period. The thymic lymphoepithelial tissue 
exists during all age periods. In the thymic adipose body foci of extramedullary 
lymphopoesis are revealed, beginning from the first mature up to the elderly 
age.",PMID: 2698611 [Indexed for MEDLINE]
18. Arkh Anat Gistol Embriol. 1975 Dec;69(12):33-6.,"[Changes in the lymph nodes of rabbits following application of the breakdown 
products of fluoroplast].",[Article in Russian],Dolgova MA.,"Tracheobronchial, mesenterial and inguinal lymph nodes of 15 mature rabbits 
which were subjected to inhalation of valatile products of fluoroplast 
destruction were studied. The action of this drug for 1-40 days activated the 
reactive centers of follicles. The amount of blasts, plasmic cells, eosinophils, 
macrophages, lymphocytes increased in regional tracheobronchial and distant 
mesenterial lymph nodes. The prolonged action during 120 days resulted in 
decreased blasto- and lymphopoesis in the regional tracheobroncheal lymph nodes, 
depression of the reticular epithelium, suppression of the phagocytic and plasm 
cell reactions, decreased nucleic metabolism in the cells. Mesenterial lymph 
nodes retained their functions. The lymphopoesis in them and nucleic metabolism 
in the cells were intensified. The blastic, plasmic cell, eosinophilic and mast 
cell reactions were well pronounced.",PMID: 130096 [Indexed for MEDLINE]
19. Antibiotiki. 1975 Oct;20(10):897-902.,"[Myeloinhibitory effect of the action of some antitumor antibiotics and its 
comparative assessment].",[Article in Russian],"Antipov IG, Novitskiĭ VV, Gol'dberg ED.","General toxic and myeloinhibitory effects of some antitumor antibiotics, such as 
rubomycin, olivomycin, bruneomycin and karminomycin administered 
intraperitoneally in a single LD50 to mice were studied. It was found that the 
general toxicity of bruneomycin and karminomycin was almost the same and 5 to 8 
times higher than that of rubomycin and olivomycin. The use of the above 
antibiotics resulted in definite shifts in the blood systems of healthy mice. 
The most significant suppression of hemopoesis accompanied by a pronounced 
depression of the number of the myelocariocytes was observed after the use of 
olivomycin. The effect of karminomycin was characterized by suppression of 
erythro-, myelo- and lymphopoesis and depression of the number of the 
granulocytes and lymphocytes of the blood. Bruneomycin and rubomycin had a 
short-time myeloinhibitory effect. The erythroid cords of the bone marrow proved 
to be most sensitive to the inhibitory effect of the antibiotics. However, 
inhibition of the erythropoesis accompanied by deep reticulocytopenia did not 
induce the respective depression of the erythrocyte number. The lymphoid cords 
was in the 2nd place by its sensitivity to the antibiotics and the myeloid and 
megocariocytal cords were in the 3rd and the 4th places respectively. Complete 
reduction of hemopoesis in the animals was observed by the 10th day of the drugs 
use.",PMID: 1211886 [Indexed for MEDLINE]
