bcl11b,ATL1,CTIP2,RIT1,,
dll1,Delta1,Dl1,delta like canonical notch ligand 1,,
notch1,Neurogenic locus notch homolog protein 1,notch receptor 1,hn1,,
cd8,cluster of differentiation 8,cd8a,,,
tcr,T-Cell receptor,trd,trb,trg,
il-27,IL-27R,IL-27p28,,,
nfat,Nuclear factor of activated T-cells,,,,
il-7r,interleukin-7 receptor,cd127,,,
il-7,interleukin-7,,,,
tcf-1,HNF1A,HNF1,LFB1,MODY3,HNF4A
cd4,cluster of differentiation 4,imd79,,,
runx3,aml2,cbfa3,,,
runx1,alm1,cbfa2,evi1,,
eomes,eomesodermin,tbr2,T-box brain protein 2,,
il-27r,interleukin-27 receptor,wsx-1,tccr,crl1,wsx1
gzmb,granzyme B,CCPI,CGL-1,CTLA1,CGL1
ifn-γ,interferon γ,,,,
prf1,perforin-1,FLH2,pfn1,pfp,flh2
heb,HTF4,helix-loop-helix transcription factor 4.,TCF12,,
t-bet,tbx21,t-pet,t-bet,t-box 21,t-box transcription factor 21
jak1,janus kinase 1,jtk3,AIIDE,,
ifn-γr,interferon γ receptor,,,,
IFN-β,interferon β,,,,
IFN-βR,interferon β receptor,,,,
stat1,CANDF7,IMD31,isgf-3,stat91,signal transducer and activator of transcription 1
il-2,interleukin-2,TCGF,lymphokine,,
il-2r,interleukin-2 receptor,,cd25,,
smad3,LDS3,LDS1C,,,
il-10,interleukin-10,,,,
gata3,hdr,,,,
foxp3,AIID,DIETER,IPEX,JM2,PIDX
tgfβ,transforming growth factor β,transforming growth factor beta,tgfb,,
fr4,folate receptor 4,,,,
il-4r,interleukin-4 receptor,,,,
il-4,interleukin-4,,,,
socs1,Suppressor of cytokine signaling 1,CIS1,CISH1,JAB,SSI1
akt,AKT serine/threonine kinase 1,pkb,,,
il-10r,interleukin-10 receptor,,,,
tgfβr,transforming growth factor β receptor,tgfbr,,,
smad2,jv18,madh2,madr2,,
il-12r,interleukin-12 receptor,,,,
il-18r,interleukin-18 receptor,,,,
il-12,interleukin-12,,,,
stat6,IL-4-STAT,signal transducer and activator of transcription 6,,,
il-18,interleukin-18,,,,
tnfr2,tumor necrosis factor reflector 2,,,,
thpok,Zinc finger and BTB domain-containing protein 7B,ZBTB7B,ZBTB15,c-KROX,zfp-67
il-17,interleukin-17,,,,
rorγt,RAR-related orphan receptor gamma,,,,
il-23,interleukin-23,,,,
il-6r,interleukin-6 receptor,,,,
il-6,interleukin-6,,,,
stat4,signal transducer and activator of transcription 4,sleb11,,,
irak,irak1,Interleukin-1 receptor-associated kinase 1,pelle,,
tnf-α,tnf,tumor necrosis factor,cachexin,cachectin,
bcr,breakpoint cluster region protein,renal carcinoma antigen NY-REN-26,RhoGEF and GTPase activating protein,,
erk1/2,extracellular signal-regulated kinases,classical MAP kinases,,,
ebf1,coe1,olf1,early B-cell factor 1,EBF transcription factor 1,
stat3,signal transducer and activator of transcription 3,aprf,,,
il-23r,interleukin-23 receptor,,,,
jak3,janus kinase 3,jakl,l-jak,,
stat5,signal transducer and activator of transcription 5,,,,
bcl2,B-cell lymphoma 2,BCL2 apoptosis regulator,,,
flt3l,fms related tyrosine kinase 3 ligand,fms related receptor tyrosine kinase 3 ligand,Fms-related tyrosine kinase 3 ligand,,
helios,Zinc finger protein Helios,IKZF2,ANF1A2,,
bach2,BTB domain and CNC homolog 2,IMD60,,,
flt3,Cluster of differentiation antigen 135,fms like tyrosine kinase 3 ,,,
pax5,ALL3,BSAP,paired box 5,,
hoxa9,hox1,hox1.7,homeobox a9,,
blimp1,prdm1,PR domain zinc finger protein 1,B lymphocyte-induced maturation protein-1 ,,
bcl6,B-cell lymphoma 6,LAZ3,ZNF51,,
xbp1,TREB5,X-box binding protein 1,,,
b9,,,,,
il-21,interleukin-21,,,,
il-21r,interleukin-21 receptor,,,,
gfi1,scn2,znf163,growth factor independent 1 transcriptional repressor,,
cd19,cluster of differentiation 19,CVID3,b4,,
nf-xb,Nuclear factor kappa-light-chain-enhancer of activated B cells,rel,,,
irf4,interferon regulatory factor 4,LSIRF,MUM1,,
ikaros,DNA-binding protein Ikaros,Ikaros family zinc finger protein 1,IKZF1,,
pu.1,spi-1,spi-a,sfpi1,,